Tournament,Date,Team_1,Team_2,Score_1,Score_2,Game_Rank_Diff_USAU,Game_Wght_USAU,Is_Ignored_USAU,Team_Rank_Diff_USAU
EUCR Gent,2023-08-07,Bad Skid,Freezzz Beezzz,15,11,381.1647521399218,1.0,0,354.30999999999995
EUCR Gent,2023-08-07,Bad Skid,Gentle Open,15,11,381.1647521399218,1.0,0,239.33999999999997
EUCR Gent,2023-08-07,Bad Skid,Københavns Frisbee Klub (KFK),15,9,515.4814780292847,1.0,0,98.98999999999995
EUCR Gent,2023-08-07,Freezzz Beezzz,Aarhus Ultimate,15,8,564.8086448756737,1.0,0,279.18
EUCR Gent,2023-08-07,Freezzz Beezzz,Frizzly Bears,14,11,313.3379659704299,1.0,0,186.23000000000002
EUCR Gent,2023-08-07,Gentle Open,Amsterdam Ultimate Club,15,8,564.8086448756737,1.0,0,316.57
EUCR Gent,2023-08-07,Gentle Open,Heidees Open,15,14,125.0,1.0,0,148.64
EUCR Gent,2023-08-07,Heidees Open,Aarhus Ultimate,15,10,453.6039151898044,1.0,0,245.51
EUCR Gent,2023-08-07,Heidees Open,Armada,14,11,313.3379659704299,1.0,0,115.48
EUCR Gent,2023-08-07,Københavns Frisbee Klub (KFK),Armada,15,5,600.0,1.0,0,404.47
EUCR Gent,2023-08-07,Københavns Frisbee Klub (KFK),Frizzly Bears,14,9,473.8676990361691,1.0,0,441.55
EUCR Gent,2023-08-07,Københavns Frisbee Klub (KFK),Gentle Open,15,10,453.6039151898044,1.0,0,140.35000000000002
EUCR Gent,2023-08-07,Københavns Frisbee Klub (KFK),Heidees Open,14,12,220.95664314305532,1.0,0,288.99
EUCR Gent,2023-08-07,M.U.C.,Amsterdam Ultimate Club,14,11,313.3379659704299,1.0,0,525.35
EUCR Gent,2023-08-07,M.U.C.,Armada,15,7,600.0,1.0,0,472.9
EUCR Gent,2023-08-07,M.U.C.,Freezzz Beezzz,15,8,564.8086448756737,1.0,0,323.75
EUCR Gent,2023-08-07,M.U.C.,Frizzly Bears,15,4,600.0,1.0,0,509.97999999999996
EUCR Gent,2023-08-07,M.U.C.,Københavns Frisbee Klub (KFK),13,12,125.0,1.0,0,68.42999999999995
EUCR Gent,2023-08-07,Wall City,Amsterdam Ultimate Club,15,11,381.1647521399218,1.0,0,533.74
EUCR Gent,2023-08-07,Wall City,Bad Skid,13,9,418.5661446562001,1.0,0,-22.16999999999996
EUCR Gent,2023-08-07,Wall City,Gentle Open,14,12,220.95664314305532,1.0,0,217.17000000000002
EUCR Gent,2023-08-07,Wall City,Heidees Open,15,10,453.6039151898044,1.0,0,365.81
EUCR Gent,2023-08-07,Wall City,M.U.C.,15,12,300.4922431832018,1.0,0,8.390000000000043
EUCR Bern,2023-08-27,Alligators,Cus Padova Barbastreji,15,11,381.1647521399218,1.0,0,210.38000000000002
EUCR Bern,2023-08-27,Alligators,Red Bulls,12,8,441.15462425988915,1.0,0,204.04000000000002
EUCR Bern,2023-08-27,BFD La Fotta,Alligators,15,7,600.0,1.0,0,435.86
EUCR Bern,2023-08-27,BFD La Fotta,Flying Angels Bern,15,6,600.0,1.0,0,529.79
EUCR Bern,2023-08-27,BFD La Fotta,Flying Angels Bern,15,6,600.0,1.0,0,529.79
EUCR Bern,2023-08-27,BFD La Fotta,Iznogood,15,6,600.0,1.0,0,434.82000000000005
EUCR Bern,2023-08-27,BFD La Fotta,Solebang,15,5,600.0,1.0,0,537.5600000000001
EUCR Bern,2023-08-27,Cotarica Grandes,Cus Padova Barbastreji,15,10,453.6039151898044,1.0,0,206.60000000000002
EUCR Bern,2023-08-27,Cotarica Grandes,Freespeed,14,8,536.0348119187572,1.0,0,234.76000000000002
EUCR Bern,2023-08-27,Cotarica Grandes,Iznogood,11,7,466.8933257329327,0.9733285267845752,0,-4.819999999999993
EUCR Bern,2023-08-27,Flying Angels Bern,Alligators,15,13,214.17926913507503,1.0,0,-93.93
EUCR Bern,2023-08-27,Flying Angels Bern,Panthers Bern,15,10,453.6039151898044,1.0,0,30.720000000000013
EUCR Bern,2023-08-27,Flying Angels Bern,Tchac,13,12,125.0,1.0,0,-277.39
EUCR Bern,2023-08-27,Freespeed,Red Bulls,14,9,473.8676990361691,1.0,0,-34.5
EUCR Bern,2023-08-27,Iznogood,Freespeed,12,5,600.0,0.9459053029269173,0,239.58
EUCR Bern,2023-08-27,Iznogood,Solebang,9,8,125.0,0.9459053029269173,0,102.74000000000001
EUCR Bern,2023-08-27,Panthers Bern,Freespeed,15,12,300.4922431832018,1.0,0,113.89
EUCR Bern,2023-08-27,Panthers Bern,Iznogood,11,10,125.0,1.0,0,-125.69000000000001
EUCR Bern,2023-08-27,Panthers Bern,Red Bulls,15,8,564.8086448756737,1.0,0,79.38999999999999
EUCR Bern,2023-08-27,Panthers Bern,Solebang,13,10,328.14240231865136,1.0,0,-22.950000000000003
EUCR Bern,2023-08-27,Red Bulls,Cus Padova Barbastreji,14,12,220.95664314305532,1.0,0,6.34
EUCR Bern,2023-08-27,Red Bulls,Freespeed,15,0,600.0,1.0,0,34.5
EUCR Bern,2023-08-27,Red Bulls,Iznogood,11,10,125.0,1.0,0,-205.08
EUCR Bern,2023-08-27,Solebang,Cotarica Grandes,11,10,125.0,1.0,0,-97.92000000000002
EUCR Bern,2023-08-27,Solebang,Cus Padova Barbastreji,15,6,600.0,1.0,0,108.67999999999999
EUCR Bern,2023-08-27,Tchac,Alligators,15,8,564.8086448756737,1.0,0,183.45999999999998
EUCR Bern,2023-08-27,Tchac,Cotarica Grandes,13,12,125.0,1.0,0,187.23999999999998
EUCR Bern,2023-08-27,Tchac,Cus Padova Barbastreji,15,10,453.6039151898044,1.0,0,393.84
EUCR Bern,2023-08-27,Tchac,Panthers Bern,14,11,313.3379659704299,1.0,0,308.11
EUCR Bern,2023-08-27,Tchac,Solebang,15,8,564.8086448756737,1.0,0,285.15999999999997
EUCR Warsaw,2023-08-27,FWD>>,NXT,14,10,398.70186369942724,1.0,0,382.29999999999995
EUCR Warsaw,2023-08-27,FWD>>,PirU,14,12,220.95664314305532,1.0,0,66.53
EUCR Warsaw,2023-08-27,FWD>>,Terrible Monkeys,15,14,125.0,1.0,0,31.019999999999982
EUCR Warsaw,2023-08-27,Helsinki Ultimate,Prague Devils,15,7,600.0,1.0,0,-120.33999999999997
EUCR Warsaw,2023-08-27,Helsinki Ultimate,SLOVENIA,15,10,453.6039151898044,1.0,0,138.2
EUCR Warsaw,2023-08-27,NXT,Helsinki Ultimate,14,12,220.95664314305532,1.0,0,-100.32999999999998
EUCR Warsaw,2023-08-27,Otso,Helsinki Ultimate,15,8,564.8086448756737,1.0,0,174.10999999999999
EUCR Warsaw,2023-08-27,Otso,NXT,13,11,228.8403622143806,1.0,0,274.43999999999994
EUCR Warsaw,2023-08-27,Otso,SLOVENIA,14,10,398.70186369942724,1.0,0,312.30999999999995
EUCR Warsaw,2023-08-27,Otso,thebigEZ,15,13,214.17926913507503,1.0,0,-93.87
EUCR Warsaw,2023-08-27,Outsiterz,FWD>>,15,8,564.8086448756737,1.0,0,146.73000000000002
EUCR Warsaw,2023-08-27,Outsiterz,NXT,15,3,600.0,1.0,0,529.03
EUCR Warsaw,2023-08-27,Outsiterz,PirU,15,7,600.0,1.0,0,213.26000000000002
EUCR Warsaw,2023-08-27,Outsiterz,Terrible Monkeys,15,10,453.6039151898044,1.0,0,177.75
EUCR Warsaw,2023-08-27,Outsiterz,thebigEZ,15,11,381.1647521399218,1.0,0,160.72
EUCR Warsaw,2023-08-27,Panthers Wroclaw - Open,FWD>>,15,7,600.0,1.0,0,291.08000000000004
EUCR Warsaw,2023-08-27,Panthers Wroclaw - Open,Helsinki Ultimate,15,7,600.0,1.0,0,573.05
EUCR Warsaw,2023-08-27,Panthers Wroclaw - Open,Outsiterz,15,11,381.1647521399218,1.0,0,144.35
EUCR Warsaw,2023-08-27,Panthers Wroclaw - Open,Prague Devils,15,9,515.4814780292847,1.0,0,452.71000000000004
EUCR Warsaw,2023-08-27,Panthers Wroclaw - Open,Uprising,15,8,564.8086448756737,1.0,0,394.39
EUCR Warsaw,2023-08-27,Panthers Wroclaw - Open,thebigEZ,13,11,228.8403622143806,1.0,0,305.07
EUCR Warsaw,2023-08-27,PirU,NXT,15,12,300.4922431832018,1.0,0,315.77
EUCR Warsaw,2023-08-27,PirU,Prague Devils,14,12,220.95664314305532,1.0,0,95.1
EUCR Warsaw,2023-08-27,PirU,SLOVENIA,15,6,600.0,1.0,0,353.64
EUCR Warsaw,2023-08-27,PirU,Uprising,14,12,220.95664314305532,1.0,0,36.78
EUCR Warsaw,2023-08-27,Prague Devils,NXT,15,9,515.4814780292847,1.0,0,220.66999999999996
EUCR Warsaw,2023-08-27,Prague Devils,SLOVENIA,15,7,600.0,1.0,0,258.53999999999996
EUCR Warsaw,2023-08-27,Prague Devils,thebigEZ,15,14,125.0,1.0,0,-147.64000000000001
EUCR Warsaw,2023-08-27,Terrible Monkeys,Otso,15,3,600.0,1.0,0,76.84
EUCR Warsaw,2023-08-27,Terrible Monkeys,SLOVENIA,15,7,600.0,1.0,0,389.15
EUCR Warsaw,2023-08-27,Uprising,FWD>>,13,8,496.1596377856195,1.0,0,-103.31
EUCR Warsaw,2023-08-27,Uprising,Otso,14,12,220.95664314305532,1.0,0,4.549999999999983
EUCR Warsaw,2023-08-27,Uprising,SLOVENIA,15,7,600.0,1.0,0,316.85999999999996
EUCR Warsaw,2023-08-27,Uprising,Terrible Monkeys,11,8,365.60925011032475,1.0,0,-72.29000000000002
EUCR Warsaw,2023-08-27,thebigEZ,Helsinki Ultimate,15,8,564.8086448756737,1.0,0,267.98
EUCR Warsaw,2023-08-27,thebigEZ,Terrible Monkeys,15,12,300.4922431832018,1.0,0,17.03
UK Nationals,2023-08-27,Alba,Newcastle Brown,15,4,600.0,1.0,1,685.77
UK Nationals,2023-08-27,Alba,Ranelagh,15,14,125.0,1.0,0,53.95000000000002
UK Nationals,2023-08-27,Alba,SmashD,15,10,453.6039151898044,1.0,0,227.52
UK Nationals,2023-08-27,Alba,SmashD,15,5,600.0,1.0,0,227.52
UK Nationals,2023-08-27,Bristol Open,Dublin Frisbee 7s,15,3,600.0,1.0,0,650.2900000000001
UK Nationals,2023-08-27,Bristol Open,Ranelagh,15,14,125.0,1.0,0,-150.79
UK Nationals,2023-08-27,Bristol Open,XVI,14,9,473.8676990361691,1.0,0,185.27
UK Nationals,2023-08-27,Chevron Action Flash,Alba,15,13,214.17926913507503,1.0,0,87.23999999999998
UK Nationals,2023-08-27,Chevron Action Flash,Clapham Ultimate,12,11,125.0,1.0,0,-284.22999999999996
UK Nationals,2023-08-27,Chevron Action Flash,Ka-Pow!,15,8,564.8086448756737,1.0,0,729.94
UK Nationals,2023-08-27,Chevron Action Flash,Reading Open,15,3,600.0,1.0,0,842.3699999999999
UK Nationals,2023-08-27,Clapham Ultimate,Bristol Open,15,10,453.6039151898044,1.0,0,576.2099999999999
UK Nationals,2023-08-27,Clapham Ultimate,PELT Ultimate,15,3,600.0,1.0,1,799.8199999999999
UK Nationals,2023-08-27,Clapham Ultimate,XVI,15,10,453.6039151898044,1.0,0,761.48
UK Nationals,2023-08-27,Dublin Frisbee 7s,Reading Open,14,13,125.0,1.0,0,-99.90000000000009
UK Nationals,2023-08-27,Ka-Pow!,Dublin Frisbee 7s,15,9,515.4814780292847,1.0,0,212.33000000000004
UK Nationals,2023-08-27,Ka-Pow!,Newcastle Brown,15,14,125.0,1.0,0,43.06999999999999
UK Nationals,2023-08-27,Newcastle Brown,Ka-Pow!,13,12,125.0,1.0,0,-43.06999999999999
UK Nationals,2023-08-27,Newcastle Brown,Reading Open,13,12,125.0,1.0,0,69.35999999999996
UK Nationals,2023-08-27,PELT Ultimate,Dublin Frisbee 7s,14,10,398.70186369942724,1.0,0,426.68000000000006
UK Nationals,2023-08-27,PELT Ultimate,Reading Open,15,10,453.6039151898044,1.0,0,326.78
UK Nationals,2023-08-27,PELT Ultimate,XVI,12,11,125.0,1.0,0,-38.339999999999975
UK Nationals,2023-08-27,Ranelagh,Bristol Open,15,9,515.4814780292847,1.0,0,150.79
UK Nationals,2023-08-27,Ranelagh,Dublin Frisbee 7s,15,6,600.0,1.0,1,801.08
UK Nationals,2023-08-27,Ranelagh,XVI,15,13,214.17926913507503,1.0,0,336.06
UK Nationals,2023-08-27,Reading Open,Ka-Pow!,14,13,125.0,1.0,0,-112.42999999999995
UK Nationals,2023-08-27,SmashD,Bristol Open,11,9,249.2068104043629,1.0,0,-22.78
UK Nationals,2023-08-27,SmashD,Newcastle Brown,15,6,600.0,1.0,0,458.25
UK Nationals,2023-08-27,SmashD,Reading Open,15,7,600.0,1.0,0,527.61
UK Nationals,2023-08-27,XVI,Ka-Pow!,15,10,453.6039151898044,1.0,0,252.69
UK Nationals,2023-08-27,XVI,PELT Ultimate,15,12,300.4922431832018,1.0,0,38.339999999999975
