Tournament,Date,Team_1,Team_2,Score_1,Score_2,Game_Rank_Diff_USAU,Game_Wght_USAU,Is_Ignored_USAU,Team_Rank_Diff_USAU
Spring Tour 2024 Padova,2024-04-21,Mosquitos,BN1,15,8,564.809,1.000,0,373.000
Spring Tour 2024 Padova,2024-04-21,Mosquitos,Deep Space,12,11,125.000,1.000,0,-232.130
Spring Tour 2024 Padova,2024-04-21,Mosquitos,Frubb,13,11,228.840,1.000,0,596.880
Spring Tour 2024 Padova,2024-04-21,OUT,Colorado,12,11,125.000,1.000,0,-28.940
Spring Tour 2024 Padova,2024-04-21,PUC,W.underteam,15,3,600.000,1.000,1,784.250
Spring Tour 2024 Padova,2024-04-21,The Owls,AKS Zły Ultimate,11,9,249.207,1.000,0,360.720
Spring Tour 2024 Padova,2024-04-21,The Owls,Zombees,15,4,600.000,1.000,1,730.620
Spring Tour 2024 Padova,2024-04-21,Tiefseetaucher,Cus Padova Rangərs,13,5,600.000,1.000,1,606.190
Spring Tour 2024 Padova,2024-04-21,Tiefseetaucher,PUC,15,6,600.000,1.000,0,467.940
Spring Tour 2024 Padova,2024-04-21,W.underteam,Nuclear Discs,10,9,125.000,1.000,0,42.090
Elite Invite 2024 Leuven,2024-05-10,Deep Space,Disconnection,15,10,453.604,1.000,0,275.670
Elite Invite 2024 Leuven,2024-05-10,Deep Space,Tartu Turbulence,15,13,214.179,1.000,0,245.490
Elite Invite 2024 Leuven,2024-05-10,Leamington Lemmings,Manchots,13,11,228.840,1.000,0,290.110
Elite Invite 2024 Leuven,2024-05-10,Manchots,Reading Ultimate,15,13,214.179,1.000,0,-213.370
Elite Invite 2024 Leuven,2024-05-10,Nullacht! Ultimate,Leamington Lemmings,14,13,125.000,1.000,0,-228.530
Elite Invite 2024 Leuven,2024-05-10,Reading Ultimate,Nullacht! Ultimate,15,12,300.492,1.000,0,151.790
Elite Invite 2024 Leuven,2024-05-10,Sesquidistus,Disconnection,15,11,381.165,1.000,0,258.840
Elite Invite 2024 Leuven,2024-05-10,Sesquidistus,Tartu Turbulence,15,11,381.165,1.000,0,228.660
Elite Invite 2024 Leuven,2024-05-11,Deep Space,Reading Ultimate,12,11,125.000,1.000,0,125.430
Elite Invite 2024 Leuven,2024-05-11,Deep Space,Sesquidistus,15,10,453.604,1.000,0,16.830
Elite Invite 2024 Leuven,2024-05-11,Disconnection,Tartu Turbulence,15,8,564.809,1.000,0,-30.180
Elite Invite 2024 Leuven,2024-05-11,Leamington Lemmings,Disconnection,15,11,381.165,1.000,0,226.980
Elite Invite 2024 Leuven,2024-05-11,Leamington Lemmings,Reading Ultimate,14,9,473.868,1.000,0,76.740
Elite Invite 2024 Leuven,2024-05-11,Nullacht! Ultimate,Manchots,15,10,453.604,1.000,0,61.580
Elite Invite 2024 Leuven,2024-05-11,Nullacht! Ultimate,Tartu Turbulence,14,13,125.000,1.000,0,-31.730
Elite Invite 2024 Leuven,2024-05-11,Sesquidistus,Manchots,15,12,300.492,1.000,0,321.970
Elite Invite 2024 Leuven,2024-05-12,Deep Space,Nullacht! Ultimate,15,8,564.809,1.000,0,277.220
Elite Invite 2024 Leuven,2024-05-12,Leamington Lemmings,Deep Space,14,11,313.338,1.000,0,-48.690
Elite Invite 2024 Leuven,2024-05-12,Leamington Lemmings,Sesquidistus,12,11,125.000,1.000,0,-31.860
Elite Invite 2024 Leuven,2024-05-12,Manchots,Disconnection,12,10,238.123,1.000,0,-63.130
Elite Invite 2024 Leuven,2024-05-12,Reading Ultimate,Disconnection,15,10,453.604,1.000,0,150.240
Elite Invite 2024 Leuven,2024-05-12,Reading Ultimate,Tartu Turbulence,15,14,125.000,1.000,0,120.060
Elite Invite 2024 Leuven,2024-05-12,Sesquidistus,Nullacht! Ultimate,15,5,600.000,1.000,0,260.390
Elite Invite 2024 Leuven,2024-05-12,Tartu Turbulence,Manchots,15,11,381.165,1.000,0,93.310
Türkiye Mixed Nationals,2024-05-19,Steamhuck,Fireball Ultimate,7,6,125.000,0.827,0,125.000
Türkiye Mixed Nationals,2024-05-19,Zoom Ultimate,Steamhuck,12,8,441.155,1.000,0,125.030
UKU Regionals,2024-06-08,Heck,Glasgow Ultimate,11,10,125.000,1.000,0,-107.170
Windmill Tournament,2024-06-14,Remix,Zoom Ultimate,12,11,125.000,1.000,0,226.830
Windmill Tournament,2024-06-14,Zoom Ultimate,Cus Padova Rangərs,9,8,125.000,0.946,0,-374.830
UKU Nationals Div 1 & 2,2024-07-07,Deep Space,BN1,14,8,536.035,1.000,0,605.130
UKU Nationals Div 1 & 2,2024-07-07,Deep Space,Heck,14,8,536.035,1.000,0,415.860
UKU Nationals Div 1 & 2,2024-07-07,Deep Space,Leamington Lemmings,15,7,600.000,1.000,0,48.690
UKU Nationals Div 1 & 2,2024-07-07,Deep Space,Reading Ultimate,12,11,125.000,1.000,0,125.430
UKU Nationals Div 1 & 2,2024-07-07,Heck,BN1,15,9,515.481,1.000,0,189.270
UKU Nationals Div 1 & 2,2024-07-07,Leamington Lemmings,Heck,15,8,564.809,1.000,0,367.170
UKU Nationals Div 1 & 2,2024-07-07,Reading Ultimate,Heck,15,8,564.809,1.000,0,290.430
UKU Nationals Div 1 & 2,2024-07-07,Reading Ultimate,Leamington Lemmings,13,10,328.142,1.000,0,-76.740
"DFV-Mixed-DM 2. Spielwochenende, 1. Liga",2024-07-13,Tiefseetaucher,Disconnection,15,13,214.179,1.000,0,399.240
"DFV-Mixed-DM 2. Spielwochenende, 1. Liga",2024-07-14,Tiefseetaucher,Disconnection,15,10,453.604,1.000,0,399.240
Zoom Ultimate vs Steamhuck,2024-07-27,Zoom Ultimate,Steamhuck,8,7,125.000,0.889,0,125.030
Zoom Ultimate vs Steamhuck,2024-07-27,Zoom Ultimate,Steamhuck,8,6,300.492,0.858,0,125.030
Summer Tour 2024 Birmingham,2024-08-03,Deep Space,Glasgow Ultimate,10,7,389.665,0.946,0,308.690
Summer Tour 2024 Birmingham,2024-08-03,Deep Space,Leamington Lemmings,11,10,125.000,1.000,0,48.690
Summer Tour 2024 Birmingham,2024-08-03,Deep Space,Reading Ultimate,13,9,418.566,1.000,0,125.430
Summer Tour 2024 Birmingham,2024-08-03,Leamington Lemmings,BN1,12,8,441.155,1.000,0,556.440
Summer Tour 2024 Birmingham,2024-08-03,Leamington Lemmings,Glasgow Ultimate,11,10,125.000,1.000,0,260.000
Summer Tour 2024 Birmingham,2024-08-03,Reading Ultimate,BN1,14,8,536.035,1.000,0,479.700
Summer Tour 2024 Birmingham,2024-08-04,BN1,Glasgow Ultimate,10,7,389.665,0.946,0,-296.440
Summer Tour 2024 Birmingham,2024-08-04,Deep Space,BN1,13,6,600.000,1.000,0,605.130
Summer Tour 2024 Birmingham,2024-08-04,Deep Space,Leamington Lemmings,12,11,125.000,1.000,0,48.690
Summer Tour 2024 Birmingham,2024-08-04,Leamington Lemmings,Reading Ultimate,14,7,582.887,1.000,0,76.740
Summer Tour 2024 Birmingham,2024-08-04,Reading Ultimate,BN1,13,7,557.532,1.000,0,479.700
Summer Tour 2024 Birmingham,2024-08-04,Reading Ultimate,Glasgow Ultimate,14,8,536.035,1.000,0,183.260
Remix vs PUC,2024-08-10,PUC,Remix,15,8,564.809,1.000,0,286.250
Summer Tour 2024 Freiburg,2024-08-17,Cus Padova Rangərs,Colorado,14,7,582.887,1.000,0,226.620
Summer Tour 2024 Freiburg,2024-08-17,Cus Padova Rangərs,The Owls,14,7,582.887,1.000,0,371.120
Summer Tour 2024 Freiburg,2024-08-17,Disconnection,Nullacht! Ultimate,14,13,125.000,1.000,0,1.550
Summer Tour 2024 Freiburg,2024-08-17,Disconnection,Wiener Mischung,15,5,600.000,1.000,1,606.270
Summer Tour 2024 Freiburg,2024-08-17,Heck,Cus Padova Rangərs,11,9,249.207,1.000,0,66.760
Summer Tour 2024 Freiburg,2024-08-17,Heck,The Owls,12,9,345.365,1.000,0,437.880
Summer Tour 2024 Freiburg,2024-08-17,Nullacht! Ultimate,Frubb,15,6,600.000,1.000,0,551.790
Summer Tour 2024 Freiburg,2024-08-17,Nullacht! Ultimate,Wiener Mischung,15,7,600.000,1.000,0,604.720
Summer Tour 2024 Freiburg,2024-08-17,Remix,Frubb,14,10,398.702,1.000,0,198.390
Summer Tour 2024 Freiburg,2024-08-17,Sesquidistus,Colorado,15,6,600.000,1.000,1,692.410
