Tournament,Date,Team_1,Team_2,Score_1,Score_2,Game_Rank_Diff_USAU,Game_Wght_USAU,Is_Ignored_USAU,Team_Rank_Diff_USAU
Spring Tour 2024 Padova,2024-04-21,Mooncatchers,Bad Skid,15,13,214.179,1.000,0,356.340
Spring Tour 2024 Padova,2024-04-21,Mooncatchers,Cotarica Grandes,15,8,564.809,1.000,0,289.660
Spring Tour 2024 Padova,2024-04-21,One Tribe,Catchup Graz,15,7,600.000,1.000,0,269.580
Spring Tour 2024 Padova,2024-04-21,One Tribe,Catchup Graz,15,9,515.481,1.000,0,269.580
Spring Tour 2024 Padova,2024-04-21,One Tribe,REDBULLS,15,11,381.165,1.000,0,518.820
Spring Tour 2024 Padova,2024-04-21,REDBULLS,DiscoBolo,13,12,125.000,1.000,0,-11.450
Spring Tour 2024 Padova,2024-04-21,Ranelagh,REDBULLS,15,6,600.000,1.000,0,491.500
Campionati Italiani Ultimate Open Serie A,2024-04-27,Cotarica Grandes,AUT Beefree,15,2,600.000,1.000,1,788.030
Championnat de France N1 OPEN (phase 1),2024-04-27,Iznogood,Monkey,15,8,564.809,1.000,0,211.720
Vienna Spring Break,2024-04-27,Catchup Graz,Outsiterz,15,12,300.492,1.000,0,28.650
Vienna Spring Break,2024-04-27,Catchup Graz,Uprising Ultimate,15,9,515.481,1.000,0,252.260
Vienna Spring Break,2024-04-27,Catchup Graz,thebigEZ,13,11,228.840,1.000,0,126.900
Vienna Spring Break,2024-04-27,Flying Angels Bern,FWD>>,15,10,453.604,1.000,0,414.590
Vienna Spring Break,2024-04-27,Flying Angels Bern,Ka-Pow!,15,7,600.000,1.000,0,294.600
Vienna Spring Break,2024-04-27,FrankN,Uprising Ultimate,10,7,389.665,0.946,0,128.090
Vienna Spring Break,2024-04-27,FrankN,ZU PlatZHirsch,15,8,564.809,1.000,0,564.480
Vienna Spring Break,2024-04-27,FrankN,thebigEZ,15,9,515.481,1.000,0,2.730
Vienna Spring Break,2024-04-27,Ka-Pow!,FWD>>,13,8,496.160,1.000,0,119.990
Vienna Spring Break,2024-04-27,Outsiterz,FWD>>,13,8,496.160,1.000,0,480.210
Vienna Spring Break,2024-04-27,Outsiterz,Uprising Ultimate,12,11,125.000,1.000,0,223.610
Vienna Spring Break,2024-04-27,thebigEZ,ZU PlatZHirsch,15,9,515.481,1.000,0,561.750
Campionati Italiani Ultimate Open Serie A,2024-04-28,One Tribe,Cotarica Grandes,13,12,125.000,1.000,0,31.700
Vienna Spring Break,2024-04-28,Outsiterz,Ka-Pow!,15,7,600.000,1.000,0,360.220
Vienna Spring Break,2024-04-28,thebigEZ,Flying Angels Bern,12,8,441.155,1.000,0,-32.630
Vienna Spring Break,2024-04-28,thebigEZ,Uprising Ultimate,10,6,496.160,0.918,0,125.360
Tom's Tourney,2024-05-03,Bristol,BFD LaFotta,10,9,125.000,1.000,0,-385.030
Tom's Tourney,2024-05-03,Bristol,Quijotes,13,11,228.840,1.000,0,-135.340
Tom's Tourney,2024-05-03,Clapham,Cotarica Grandes,12,9,345.365,1.000,0,237.040
Tom's Tourney,2024-05-03,Clapham,Outsiterz,15,2,600.000,1.000,0,503.570
Tom's Tourney,2024-05-03,Iznogood,Freezzz Beezzz,15,9,515.481,1.000,0,280.910
Tom's Tourney,2024-05-03,Iznogood,UFO,12,10,238.123,1.000,0,319.260
Tom's Tourney,2024-05-03,Jetset Open,Cotarica Grandes,14,11,313.338,1.000,0,-121.370
Tom's Tourney,2024-05-03,Jetset Open,Hardfisch,14,4,600.000,1.000,0,334.470
Tom's Tourney,2024-05-03,Outsiterz,Hardfisch,13,11,228.840,1.000,0,189.310
Tom's Tourney,2024-05-03,Outsiterz,Jetset Open,13,11,228.840,1.000,0,-145.160
Tom's Tourney,2024-05-03,Tchac,Clapham,14,11,313.338,1.000,0,-96.460
Tom's Tourney,2024-05-03,Tchac,Cotarica Grandes,11,8,365.609,1.000,0,140.580
Tom's Tourney,2024-05-03,Tchac,Hardfisch,15,7,600.000,1.000,0,596.420
Single Game,2024-05-04,One Tribe,BFD LaFotta,15,9,515.481,1.000,0,-155.790
Tom's Tourney,2024-05-04,BFD LaFotta,Chevron Action Flash,14,10,398.702,1.000,0,69.360
Tom's Tourney,2024-05-04,BFD LaFotta,Quijotes,15,8,564.809,1.000,0,249.690
Tom's Tourney,2024-05-04,Chevron Action Flash,Grut,12,9,345.365,1.000,0,151.830
Tom's Tourney,2024-05-04,Clapham,Hardfisch,13,8,496.160,1.000,0,692.880
Tom's Tourney,2024-05-04,Clapham,Jetset Open,14,12,220.957,1.000,0,358.410
Tom's Tourney,2024-05-04,Cotarica Grandes,Hardfisch,15,9,515.481,1.000,0,455.840
Tom's Tourney,2024-05-04,Cotarica Grandes,Outsiterz,14,12,220.957,1.000,0,266.530
Tom's Tourney,2024-05-04,Cotarica Grandes,UFO,15,7,600.000,1.000,0,424.070
Tom's Tourney,2024-05-04,Freezzz Beezzz,UFO,15,11,381.165,1.000,0,38.350
Tom's Tourney,2024-05-04,Hardfisch,Freezzz Beezzz,15,14,125.000,1.000,0,-70.120
Tom's Tourney,2024-05-04,Tchac,Iznogood,11,10,125.000,1.000,0,245.390
Tom's Tourney,2024-05-04,Tchac,Jetset Open,13,11,228.840,1.000,0,261.950
Tom's Tourney,2024-05-04,Tchac,Outsiterz,14,12,220.957,1.000,0,407.110
Tom's Tourney,2024-05-05,BFD LaFotta,Tchac,14,9,473.868,1.000,0,46.910
Tom's Tourney,2024-05-05,Chevron Action Flash,Iznogood,11,10,125.000,1.000,0,222.940
Tom's Tourney,2024-05-05,Clapham,Tchac,12,8,441.155,1.000,0,96.460
Tom's Tourney,2024-05-05,Grut,Jetset Open,15,8,564.809,1.000,0,87.670
Tom's Tourney,2024-05-05,Jetset Open,Bristol,14,10,398.702,1.000,0,76.170
Tom's Tourney,2024-05-05,Quijotes,Iznogood,13,8,496.160,1.000,0,42.610
Tom's Tourney,2024-05-05,Solebang,Krakens,12,8,441.155,1.000,0,441.160
Elite Invite 2024 Leuven,2024-05-10,BFD LaFotta,Alba,15,7,600.000,1.000,0,408.260
Elite Invite 2024 Leuven,2024-05-10,Chevron Action Flash,Alba,15,9,515.481,1.000,0,338.900
Elite Invite 2024 Leuven,2024-05-10,Clapham,Gentle,15,11,381.165,1.000,0,213.500
Elite Invite 2024 Leuven,2024-05-10,Clapham,Wall City,15,14,125.000,1.000,0,60.130
Elite Invite 2024 Leuven,2024-05-10,Gentle,Jetset Open,15,13,214.179,1.000,0,144.910
Elite Invite 2024 Leuven,2024-05-10,Mooncatchers,BFD LaFotta,12,11,125.000,1.000,0,102.170
Elite Invite 2024 Leuven,2024-05-10,Mooncatchers,Chevron Action Flash,15,14,125.000,1.000,0,171.530
Elite Invite 2024 Leuven,2024-05-10,Wall City,Jetset Open,15,11,381.165,1.000,0,298.280
Elite Invite 2024 Leuven,2024-05-11,BFD LaFotta,Alba,15,7,600.000,1.000,0,408.260
Elite Invite 2024 Leuven,2024-05-11,BFD LaFotta,Chevron Action Flash,14,12,220.957,1.000,0,69.360
