Tournament,Date,Team_1,Team_2,Score_1,Score_2,Game_Rank_Diff_USAU,Game_Wght_USAU,Is_Ignored_USAU,Team_Rank_Diff_USAU
UKU Regionals,2024-06-09,Bristol,Smash'D,14,9,473.868,1.000,0,285.710
UKU Regionals,2024-06-09,Chevron Action Flash,Alba,15,6,600.000,1.000,0,376.240
UKU Regionals,2024-06-09,Smash'D,Ka-Pow!,15,9,515.481,1.000,0,293.490
Windmill Tournament,2024-06-14,Clapham,Flying Angels Bern,15,7,600.000,1.000,0,613.380
Windmill Tournament,2024-06-14,Grut,OTSO,15,6,600.000,1.000,1,684.130
Windmill Tournament,2024-06-15,Clapham,Grut,11,6,546.695,0.946,0,299.540
Windmill Tournament,2024-06-15,Flying Angels Bern,OTSO,13,9,418.566,1.000,0,370.290
UKU Nationals Div 1 & 2,2024-07-07,Alba,Bristol,15,14,125.000,1.000,0,-110.040
UKU Nationals Div 1 & 2,2024-07-07,Alba,Ka-Pow!,15,10,453.604,1.000,0,469.160
UKU Nationals Div 1 & 2,2024-07-07,Bristol,Ka-Pow!,15,10,453.604,1.000,0,579.200
UKU Nationals Div 1 & 2,2024-07-07,Chevron Action Flash,Bristol,15,12,300.492,1.000,0,266.200
UKU Nationals Div 1 & 2,2024-07-07,Chevron Action Flash,Ka-Pow!,15,6,600.000,1.000,1,845.400
UKU Nationals Div 1 & 2,2024-07-07,Chevron Action Flash,SMOG,15,14,125.000,1.000,0,350.060
UKU Nationals Div 1 & 2,2024-07-07,Chevron Action Flash,Smash'D,15,5,600.000,1.000,0,551.910
UKU Nationals Div 1 & 2,2024-07-07,SMOG,Bristol,13,12,125.000,1.000,0,-83.860
UKU Nationals Div 1 & 2,2024-07-07,SMOG,Ka-Pow!,15,5,600.000,1.000,0,495.340
UKU Nationals Div 1 & 2,2024-07-07,SMOG,Smash'D,12,11,125.000,1.000,0,201.850
UKU Nationals Div 1 & 2,2024-07-07,Smash'D,Alba,15,13,214.179,1.000,0,-175.670
Summer Tour - Malmö,2024-08-03,Aarhus,Freezzz Beezzz,13,12,125.000,1.000,0,-343.490
Summer Tour - Malmö,2024-08-03,Freezzz Beezzz,KFK,11,9,249.207,1.000,0,-102.490
Summer Tour - Malmö,2024-08-03,Freezzz Beezzz,OTSO,12,10,238.123,1.000,0,324.690
Summer Tour - Malmö,2024-08-03,Freezzz Beezzz,PirU,15,11,381.165,1.000,0,287.190
Summer Tour - Malmö,2024-08-03,Hardfisch,PirU,15,9,515.481,1.000,0,246.290
Summer Tour - Malmö,2024-08-03,KFK,Aarhus,15,5,600.000,1.000,0,445.980
Summer Tour - Malmö,2024-08-03,KFK,Hardfisch,13,7,557.532,1.000,0,143.390
Summer Tour - Malmö,2024-08-03,KFK,OTSO,15,12,300.492,1.000,0,427.180
Summer Tour - Malmö,2024-08-03,KFUM Örebro Frisbee,Hardfisch,13,12,125.000,1.000,0,166.590
Summer Tour - Malmö,2024-08-03,KFUM Örebro Frisbee,OTSO,15,8,564.809,1.000,0,450.380
Summer Tour - Malmö,2024-08-03,KFUM Örebro Frisbee,PirU,15,8,564.809,1.000,0,412.880
Summer Tour - Malmö,2024-08-03,OTSO,Aarhus,11,10,125.000,1.000,0,18.800
Summer Tour - Malmö,2024-08-03,Ranelagh,Aarhus,14,9,473.868,1.000,0,761.990
Summer Tour - Malmö,2024-08-03,Ranelagh,Hardfisch,13,10,328.142,1.000,0,459.400
Summer Tour - Malmö,2024-08-03,Ranelagh,KFUM Örebro Frisbee,10,9,125.000,1.000,0,292.810
Summer Tour - Malmö,2024-08-03,Ranelagh,PirU,15,10,453.604,1.000,0,705.690
Summer Tour - Malmö,2024-08-04,Freezzz Beezzz,KFK,13,12,125.000,1.000,0,-102.490
Summer Tour - Malmö,2024-08-04,Hardfisch,Aarhus,14,12,220.957,1.000,0,302.590
Summer Tour - Malmö,2024-08-04,KFUM Örebro Frisbee,Freezzz Beezzz,15,8,564.809,1.000,0,125.690
Summer Tour - Malmö,2024-08-04,OTSO,Aarhus,12,11,125.000,1.000,0,18.800
Summer Tour - Malmö,2024-08-04,PirU,OTSO,15,12,300.492,1.000,0,37.500
Summer Tour - Malmö,2024-08-04,Ranelagh,KFK,12,9,345.365,1.000,0,316.010
Summer Tour - Malmö,2024-08-04,Ranelagh,KFUM Örebro Frisbee,15,10,453.604,1.000,0,292.810
"DFV-Open-DM 1. Spielwochenende, 1. Liga",2024-08-10,Bad Skid,FrankN,15,6,600.000,1.000,0,231.660
"DFV-Open-DM 1. Spielwochenende, 1. Liga",2024-08-10,Hardfisch,7Schwaben,15,12,300.492,1.000,0,-54.170
"DFV-Open-DM 1. Spielwochenende, 1. Liga",2024-08-11,Bad Skid,Hardfisch,15,10,453.604,1.000,0,370.810
"DFV-Open-DM 1. Spielwochenende, 1. Liga",2024-08-11,FrankN,7Schwaben,15,14,125.000,1.000,0,84.980
