Tournament,Date,Team_1,Team_2,Score_1,Score_2,Game_Rank_Diff_USAU,Game_Wght_USAU,Is_Ignored_USAU,Team_Rank_Diff_USAU
EUCR Bern,2023-08-27,BFD La Fotta,Flying Angels Bern,15,6,600.0,1.0,1,639.78
EUCR Bern,2023-08-27,BFD La Fotta,Iznogood,15,6,600.0,1.0,1,661.67
EUCR Bern,2023-08-27,BFD La Fotta,Solebang,15,5,600.0,1.0,1,638.99
EUCR Bern,2023-08-27,Cotarica Grandes,Cus Padova Barbastreji,15,10,453.6039151898044,1.0,0,365.34000000000003
EUCR Bern,2023-08-27,Cotarica Grandes,Freespeed,14,8,536.0348119187572,1.0,0,421.08000000000004
EUCR Bern,2023-08-27,Cotarica Grandes,Iznogood,11,7,466.8933257329327,0.9733285267845752,0,236.97000000000003
EUCR Bern,2023-08-27,Flying Angels Bern,Alligators,15,13,214.17926913507503,1.0,0,-88.47
EUCR Bern,2023-08-27,Flying Angels Bern,Panthers Bern,15,10,453.6039151898044,1.0,0,-1.5399999999999991
EUCR Bern,2023-08-27,Flying Angels Bern,Tchac,13,12,125.0,1.0,0,-244.46
EUCR Bern,2023-08-27,Freespeed,Red Bulls,14,9,473.8676990361691,1.0,0,-101.38
EUCR Bern,2023-08-27,Iznogood,Freespeed,12,5,600.0,0.9459053029269173,0,184.11
EUCR Bern,2023-08-27,Iznogood,Solebang,9,8,125.0,0.9459053029269173,0,-22.68
EUCR Bern,2023-08-27,Panthers Bern,Freespeed,15,12,300.4922431832018,1.0,0,207.54
EUCR Bern,2023-08-27,Panthers Bern,Iznogood,11,10,125.0,1.0,0,23.43
EUCR Bern,2023-08-27,Panthers Bern,Red Bulls,15,8,564.8086448756737,1.0,0,106.16
EUCR Bern,2023-08-27,Panthers Bern,Solebang,13,10,328.14240231865136,1.0,0,0.75
EUCR Bern,2023-08-27,Red Bulls,Cus Padova Barbastreji,14,12,220.95664314305532,1.0,0,45.64000000000001
EUCR Bern,2023-08-27,Red Bulls,Freespeed,15,0,600.0,1.0,0,101.38
EUCR Bern,2023-08-27,Red Bulls,Iznogood,11,10,125.0,1.0,0,-82.72999999999999
EUCR Bern,2023-08-27,Solebang,Cotarica Grandes,11,10,125.0,1.0,0,-214.29000000000002
EUCR Bern,2023-08-27,Solebang,Cus Padova Barbastreji,15,6,600.0,1.0,0,151.05
EUCR Bern,2023-08-27,Tchac,Alligators,15,8,564.8086448756737,1.0,0,155.99
EUCR Bern,2023-08-27,Tchac,Cotarica Grandes,13,12,125.0,1.0,0,29.379999999999995
EUCR Bern,2023-08-27,Tchac,Cus Padova Barbastreji,15,10,453.6039151898044,1.0,0,394.72
EUCR Bern,2023-08-27,Tchac,Panthers Bern,14,11,313.3379659704299,1.0,0,242.92000000000002
EUCR Bern,2023-08-27,Tchac,Solebang,15,8,564.8086448756737,1.0,0,243.67000000000002
EUCR Warsaw,2023-08-27,FWD>>,NXT,14,10,398.70186369942724,1.0,0,344.96
EUCR Warsaw,2023-08-27,FWD>>,PirU,14,12,220.95664314305532,1.0,0,50.860000000000014
EUCR Warsaw,2023-08-27,FWD>>,Terrible Monkeys,15,14,125.0,1.0,0,-53.03999999999999
EUCR Warsaw,2023-08-27,Helsinki Ultimate,Prague Devils,15,7,600.0,1.0,0,-99.84000000000003
EUCR Warsaw,2023-08-27,Helsinki Ultimate,SLOVENIA,15,10,453.6039151898044,1.0,0,163.10000000000002
EUCR Warsaw,2023-08-27,NXT,Helsinki Ultimate,14,12,220.95664314305532,1.0,0,-100.02999999999997
EUCR Warsaw,2023-08-27,Otso,Helsinki Ultimate,15,8,564.8086448756737,1.0,0,296.21000000000004
EUCR Warsaw,2023-08-27,Otso,NXT,13,11,228.8403622143806,1.0,0,396.24
EUCR Warsaw,2023-08-27,Otso,SLOVENIA,14,10,398.70186369942724,1.0,0,459.31000000000006
EUCR Warsaw,2023-08-27,Otso,thebigEZ,15,13,214.17926913507503,1.0,0,33.69
EUCR Warsaw,2023-08-27,Outsiterz,FWD>>,15,8,564.8086448756737,1.0,0,142.39
EUCR Warsaw,2023-08-27,Outsiterz,NXT,15,3,600.0,1.0,0,487.34999999999997
EUCR Warsaw,2023-08-27,Outsiterz,PirU,15,7,600.0,1.0,0,193.25
EUCR Warsaw,2023-08-27,Outsiterz,Terrible Monkeys,15,10,453.6039151898044,1.0,0,89.35000000000001
EUCR Warsaw,2023-08-27,Outsiterz,thebigEZ,15,11,381.1647521399218,1.0,0,124.8
EUCR Warsaw,2023-08-27,Panthers Wroclaw - Open,FWD>>,15,7,600.0,1.0,0,256.57
EUCR Warsaw,2023-08-27,Panthers Wroclaw - Open,Helsinki Ultimate,15,7,600.0,1.0,0,501.5
EUCR Warsaw,2023-08-27,Panthers Wroclaw - Open,Outsiterz,15,11,381.1647521399218,1.0,0,114.18
EUCR Warsaw,2023-08-27,Panthers Wroclaw - Open,Prague Devils,15,9,515.4814780292847,1.0,0,401.65999999999997
EUCR Warsaw,2023-08-27,Panthers Wroclaw - Open,Uprising,15,8,564.8086448756737,1.0,0,327.52
EUCR Warsaw,2023-08-27,Panthers Wroclaw - Open,thebigEZ,13,11,228.8403622143806,1.0,0,238.98
