Tournament,Date,Team_1,Team_2,Score_1,Score_2,Game_Rank_Diff_USAU,Game_Wght_USAU,Is_Ignored_USAU,Team_Rank_Diff_USAU
EUCF,2023-09-29,Panthers Wroclaw - Open,Tchac,15,14,125.000,1.000,0,-263.420
EUCF,2023-09-29,Ranelagh,Panthers Wroclaw - Open,15,11,381.165,1.000,0,231.210
EUCF,2023-09-29,Ranelagh,Tchac,14,13,125.000,1.000,0,-32.210
EUCF,2023-09-29,Tchac,Bristol Open,15,11,381.165,1.000,0,100.510
EUCF,2023-09-29,Wall City,Outsiterz,15,12,300.492,1.000,0,530.310
EUCF,2023-09-29,Wall City,SmashD,15,9,515.481,1.000,0,523.700
EUCF,2023-09-30,3SB - Open,Flying Angels Bern,15,14,125.000,1.000,0,297.490
EUCF,2023-09-30,Alba,Bad Skid,15,13,214.179,1.000,0,88.150
EUCF,2023-09-30,BFD La Fotta,Alba,15,7,600.000,1.000,0,308.720
EUCF,2023-09-30,BFD La Fotta,Otso,15,6,600.000,1.000,1,864.030
EUCF,2023-09-30,Bad Skid,Cotarica Grandes,15,14,125.000,1.000,0,27.830
EUCF,2023-09-30,Bad Skid,Otso,15,14,125.000,1.000,0,467.160
EUCF,2023-09-30,Bristol Open,FWD>>,15,9,515.481,1.000,0,419.480
EUCF,2023-09-30,Bristol Open,SmashD,15,11,381.165,1.000,0,270.480
EUCF,2023-09-30,Chevron Action Flash,Alba,15,12,300.492,1.000,0,-50.960
EUCF,2023-09-30,Chevron Action Flash,Cotarica Grandes,13,11,228.840,1.000,0,65.020
EUCF,2023-09-30,Clapham Ultimate,Gentle Open,15,12,300.492,1.000,0,347.510
EUCF,2023-09-30,Clapham Ultimate,Tchac,15,10,453.604,1.000,0,355.890
EUCF,2023-09-30,Clapham Ultimate,Wall City,15,10,453.604,1.000,0,203.180
EUCF,2023-09-30,Cotarica Grandes,Københavns Frisbee Klub (KFK),15,12,300.492,1.000,0,84.710
EUCF,2023-09-30,FWD>>,Uprising,15,9,515.481,1.000,0,70.950
EUCF,2023-09-30,Gentle Open,Flying Angels Bern,15,2,600.000,1.000,0,252.840
EUCF,2023-09-30,Gentle Open,JetSet Ultimate Open,15,12,300.492,1.000,0,64.910
EUCF,2023-09-30,JetSet Ultimate Open,Ranelagh,15,14,125.000,1.000,0,-24.320
EUCF,2023-09-30,Københavns Frisbee Klub (KFK),Otso,15,12,300.492,1.000,0,354.620
EUCF,2023-09-30,M.U.C.,Outsiterz,15,14,125.000,1.000,0,265.520
EUCF,2023-09-30,M.U.C.,Panthers Bern,15,12,300.492,1.000,0,130.840
EUCF,2023-09-30,Mooncatchers,BFD La Fotta,14,13,125.000,1.000,0,41.820
EUCF,2023-09-30,Mooncatchers,Chevron Action Flash,15,8,564.809,1.000,0,401.500
EUCF,2023-09-30,Mooncatchers,Københavns Frisbee Klub (KFK),15,9,515.481,1.000,0,551.230
EUCF,2023-09-30,Panthers Bern,Panthers Wroclaw - Open,15,8,564.809,1.000,0,20.500
EUCF,2023-09-30,Panthers Wroclaw - Open,Outsiterz,15,13,214.179,1.000,0,114.180
EUCF,2023-09-30,Ranelagh,Flying Angels Bern,15,11,381.165,1.000,0,212.250
EUCF,2023-09-30,Ranelagh,Tchac,15,13,214.179,1.000,0,-32.210
EUCF,2023-09-30,SmashD,Uprising,15,9,515.481,1.000,0,219.950
EUCF,2023-09-30,Tchac,3SB - Open,15,12,300.492,1.000,0,-53.030
EUCF,2023-09-30,Wall City,3SB - Open,15,10,453.604,1.000,0,99.680
EUCF,2023-09-30,Wall City,JetSet Ultimate Open,15,11,381.165,1.000,0,209.240
EUCF,2023-10-01,Alba,JetSet Ultimate Open,15,11,381.165,1.000,0,143.130
EUCF,2023-10-01,BFD La Fotta,Gentle Open,15,13,214.179,1.000,0,386.940
EUCF,2023-10-01,Bristol Open,M.U.C.,15,7,600.000,1.000,0,11.570
EUCF,2023-10-01,Clapham Ultimate,Mooncatchers,15,7,600.000,1.000,0,-81.250
EUCF,2023-10-01,Cotarica Grandes,Tchac,15,12,300.492,1.000,0,-29.380
EUCF,2023-10-01,Flying Angels Bern,Otso,15,12,300.492,1.000,0,224.250
EUCF,2023-10-01,Københavns Frisbee Klub (KFK),3SB - Open,15,14,125.000,1.000,0,-167.120
EUCF,2023-10-01,Panthers Wroclaw - Open,FWD>>,15,14,125.000,1.000,0,256.570
EUCF,2023-10-01,Ranelagh,Bad Skid,15,14,125.000,1.000,0,-30.660
EUCF,2023-10-01,SmashD,Panthers Bern,15,14,125.000,1.000,0,-128.070
EUCF,2023-10-01,Uprising,Outsiterz,15,13,214.179,1.000,0,-213.340
EUCF,2023-10-01,Wall City,Chevron Action Flash,15,14,125.000,1.000,0,117.070
